Chemical,Peff,Papp
Amiloride,1.60E-04,3.20E-07
Amiloride,1.60E-04,4.90E-06
Amiloride,1.60E-04,4.29E-06
Amiloride,1.60E-04,3.05E-06
Amiloride,1.60E-04,3.47E-07
Amoxicillin,3.00E-05,1.80E-07
Amoxicillin,3.00E-05,7.94E-07
Amoxicillin,3.00E-05,1.86E-07
Amoxicillin,3.00E-05,4.90E-07
Antipyrine,5.30E-04,2.82E-05
Antipyrine,5.30E-04,2.82E-05
Antipyrine,5.30E-04,1.66E-05
Antipyrine,5.30E-04,5.57E-05
Antipyrine,5.30E-04,2.91E-05
Antipyrine,5.30E-04,7.67E-05
Antipyrine,5.30E-04,2.15E-04
Antipyrine,5.30E-04,3.39E-05
Atenolol,1.50E-05,3.16E-07
Atenolol,1.50E-05,2.00E-07
Atenolol,1.50E-05,1.20E-06
Atenolol,1.50E-05,7.00E-07
Atenolol,1.50E-05,2.70E-06
Atenolol,1.50E-05,2.50E-06
Atenolol,1.50E-05,1.09E-06
Atenolol,1.50E-05,5.27E-06
Atenolol,1.50E-05,2.50E-07
Atenolol,1.50E-05,1.10E-05
Atenolol,1.50E-05,4.40E-07
Atenolol,1.50E-05,1.80E-07
Atenolol,1.50E-05,3.90E-06
Atenolol,1.50E-05,2.10E-06
Atenolol,1.50E-05,4.50E-07
Atenolol,1.50E-05,2.10E-06
Atenolol,1.50E-05,1.90E-06
Atenolol,1.50E-05,2.70E-06
Atenolol,1.50E-05,1.64E-06
Atenolol,1.50E-05,2.00E-07
Atenolol,1.50E-05,2.57E-07
Atenolol,1.50E-05,9.20E-07
Atenolol,1.50E-05,1.00E-06
Atenolol,1.50E-05,4.57E-07
Atenolol,1.50E-05,2.10E-07
Carbamazepine,4.30E-04,5.01E-06
Carbamazepine,4.30E-04,4.76E-05
Carbamazepine,4.30E-04,5.53E-05
Carbamazepine,4.30E-04,5.36E-05
Carbamazepine,4.30E-04,5.79E-05
Carbamazepine,4.30E-04,4.18E-05
Carbamazepine,4.30E-04,3.18E-05
Carbamazepine,4.30E-04,4.27E-05
Carbamazepine,4.30E-04,1.70E-05
Cephalexin,1.56E-04,4.71E-05
Cephalexin,1.56E-04,2.69E-07
Cephalexin,1.56E-04,2.12E-05
Cephalexin,1.56E-04,3.80E-07
Cimetidine,2.60E-05,1.29E-06
Cimetidine,2.60E-05,2.90E-06
Cimetidine,2.60E-05,1.32E-06
Cimetidine,2.60E-05,9.00E-07
Cimetidine,2.60E-05,3.06E-06
Cimetidine,2.60E-05,4.90E-06
Cimetidine,2.60E-05,2.30E-06
Cimetidine,2.60E-05,2.50E-06
Cimetidine,2.60E-05,3.30E-06
Cimetidine,2.60E-05,1.64E-06
Cimetidine,2.60E-05,1.40E-06
Cimetidine,2.60E-05,2.40E-06
Cimetidine,2.60E-05,1.26E-06
Cimetidine,2.60E-05,6.70E-07
Cimetidine,2.60E-05,5.20E-07
Cyclosporine,1.61E-04,8.91E-07
Cyclosporine,1.61E-04,1.00E-06
Cyclosporine,1.61E-04,1.00E-06
Cyclosporine,1.61E-04,2.50E-06
Desipramine,4.50E-04,1.01E-04
Desipramine,4.50E-04,2.29E-05
Desipramine,4.50E-04,3.00E-05
Desipramine,4.50E-04,1.20E-05
Desipramine,4.50E-04,2.16E-05
Desipramine,4.50E-04,2.15E-05
Desipramine,4.50E-04,1.07E-05
Enalapril maleate,1.57E-04,6.17E-07
Enalaprilat,2.00E-05,2.57E-07
Fexofenadine,7.00E-06,2.00E-06
Fexofenadine,7.00E-06,2.00E-07
Fexofenadine,7.00E-06,1.20E-06
Fexofenadine,7.00E-06,1.70E-06
Fexofenadine,7.00E-06,3.09E-07
Fluvastatin,2.40E-04,4.68E-05
Fluvastatin,2.40E-04,1.02E-05
Fluvastatin,2.40E-04,1.90E-06
Fluvastatin,2.40E-04,1.00E-06
Fluvastatin,2.40E-04,2.10E-06
Fluvastatin,2.40E-04,4.70E-06
Fluvastatin,2.40E-04,1.50E-06
Fluvastatin,2.40E-04,6.50E-06
Furosemide,5.00E-06,1.36E-05
Furosemide,5.00E-06,3.09E-07
Furosemide,5.00E-06,1.20E-07
Furosemide,5.00E-06,2.00E-06
Furosemide,5.00E-06,2.82E-07
Furosemide,5.00E-06,4.00E-07
Furosemide,5.00E-06,5.60E-06
Furosemide,5.00E-06,2.40E-06
Furosemide,5.00E-06,4.90E-06
Furosemide,5.00E-06,1.29E-06
Furosemide,5.00E-06,7.00E-07
Furosemide,5.00E-06,1.10E-06
Furosemide,5.00E-06,6.00E-07
Furosemide,5.00E-06,1.60E-06
Furosemide,5.00E-06,6.00E-07
Furosemide,5.00E-06,1.90E-06
Furosemide,5.00E-06,3.33E-06
Furosemide,5.00E-06,1.98E-07
Furosemide,5.00E-06,5.40E-07
Furosemide,5.00E-06,2.40E-07
Hydrochlorothiazide,4.00E-06,8.71E-07
Hydrochlorothiazide,4.00E-06,5.10E-07
Hydrochlorothiazide,4.00E-06,4.07E-06
Hydrochlorothiazide,4.00E-06,5.00E-07
Hydrochlorothiazide,4.00E-06,4.60E-06
Hydrochlorothiazide,4.00E-06,1.81E-06
Hydrochlorothiazide,4.00E-06,2.24E-06
Hydrochlorothiazide,4.00E-06,8.71E-07
Ketoprofen,8.50E-04,2.01E-05
Ketoprofen,8.50E-04,2.50E-05
Ketoprofen,8.50E-04,4.68E-05
Ketoprofen,8.50E-04,6.79E-05
Ketoprofen,8.50E-04,3.95E-05
Ketoprofen,8.50E-04,3.92E-05
Ketoprofen,8.50E-04,4.13E-05
Ketoprofen,8.50E-04,1.85E-05
Ketoprofen,8.50E-04,1.86E-05
Ketoprofen,8.50E-04,2.65E-05
Ketoprofen,8.50E-04,3.31E-05
Levodopa,3.40E-04,8.91E-07
Lisinopril,3.30E-05,2.19E-07
Lisinopril,3.30E-05,2.50E-07
Lisinopril,3.30E-05,6.60E-07
Lisinopril,3.30E-05,4.07E-08
Losartan,1.15E-04,8.91E-07
Methyldopa,1.00E-05,1.50E-07
Methyldopa,1.00E-05,2.40E-07
Metoprolol,1.50E-04,2.57E-05
Metoprolol,1.50E-04,2.37E-05
Metoprolol,1.50E-04,1.20E-05
Metoprolol,1.50E-04,2.95E-05
Metoprolol,1.50E-04,1.01E-05
Metoprolol,1.50E-04,2.70E-05
Metoprolol,1.50E-04,1.37E-05
Metoprolol,1.50E-04,8.76E-05
Metoprolol,1.50E-04,5.88E-05
Metoprolol,1.50E-04,7.11E-05
Metoprolol,1.50E-04,4.55E-05
Metoprolol,1.50E-04,4.29E-05
Metoprolol,1.50E-04,7.77E-06
Metoprolol,1.50E-04,2.47E-05
Metoprolol,1.50E-04,4.37E-05
Metoprolol,1.50E-04,3.51E-05
Metoprolol,1.50E-04,6.22E-05
Metoprolol,1.50E-04,3.37E-05
Metoprolol,1.50E-04,2.70E-05
Metoprolol,1.50E-04,3.92E-05
Metoprolol,1.50E-04,1.77E-05
Metoprolol,1.50E-04,4.00E-05
Metoprolol,1.50E-04,2.70E-05
Metoprolol,1.50E-04,2.29E-05
Metoprolol,1.50E-04,3.73E-05
Metoprolol,1.50E-04,9.10E-05
Metoprolol,1.50E-04,2.51E-05
Naproxen,8.50E-04,7.82E-05
Naproxen,8.50E-04,7.41E-05
Naproxen,8.50E-04,3.95E-05
Naproxen,8.50E-04,3.00E-05
Naproxen,8.50E-04,4.68E-05
Naproxen,8.50E-04,1.12E-04
Naproxen,8.50E-04,5.42E-05
Naproxen,8.50E-04,4.24E-05
Naproxen,8.50E-04,3.11E-05
Naproxen,8.50E-04,2.58E-05
Naproxen,8.50E-04,6.01E-05
Naproxen,8.50E-04,2.19E-05
Piroxicam,6.65E-04,3.55E-05
Piroxicam,6.65E-04,8.38E-05
Piroxicam,6.65E-04,4.68E-05
Propranolol,2.91E-04,7.12E-05
Propranolol,2.91E-04,2.63E-05
Propranolol,2.91E-04,4.19E-05
Propranolol,2.91E-04,1.75E-05
Propranolol,2.91E-04,3.98E-05
Propranolol,2.91E-04,1.24E-05
Propranolol,2.91E-04,1.60E-05
Propranolol,2.91E-04,2.75E-05
Propranolol,2.91E-04,1.11E-05
Propranolol,2.91E-04,8.00E-06
Propranolol,2.91E-04,1.60E-05
Propranolol,2.91E-04,5.36E-05
Propranolol,2.91E-04,4.94E-06
Propranolol,2.91E-04,4.09E-05
Propranolol,2.91E-04,2.13E-05
Propranolol,2.91E-04,4.19E-05
Propranolol,2.91E-04,3.42E-05
Propranolol,2.91E-04,3.08E-05
Propranolol,2.91E-04,2.04E-04
Propranolol,2.91E-04,1.70E-05
Propranolol,2.91E-04,2.34E-05
Ranitidine,2.70E-05,4.90E-07
Ranitidine,2.70E-05,4.90E-07
Ranitidine,2.70E-05,6.31E-07
Ranitidine,2.70E-05,3.00E-07
Ranitidine,2.70E-05,3.40E-06
Ranitidine,2.70E-05,2.40E-06
Ranitidine,2.70E-05,2.10E-06
Ranitidine,2.70E-05,1.20E-06
Ranitidine,2.70E-05,2.51E-06
Ranitidine,2.70E-05,6.70E-07
Ranitidine,2.70E-05,4.90E-07
Terbutaline,3.00E-05,4.17E-07
Terbutaline,3.00E-05,1.50E-06
Terbutaline,3.00E-05,3.00E-07
Terbutaline,3.00E-05,1.40E-06
Terbutaline,3.00E-05,2.90E-06
Terbutaline,3.00E-05,2.38E-06
Terbutaline,3.00E-05,3.80E-07
Terbutaline,3.00E-05,2.30E-07
Terbutaline,3.00E-05,6.92E-07
Valacyclovir,1.66E-04,2.30E-06
Valacyclovir,1.66E-04,6.31E-06
Verapamil,6.80E-04,1.56E-04
Verapamil,6.80E-04,2.63E-05
Verapamil,6.80E-04,1.58E-05
Verapamil,6.80E-04,9.80E-06
Verapamil,6.80E-04,4.57E-05
Verapamil,6.80E-04,1.29E-05
Verapamil,6.80E-04,2.20E-05
Verapamil,6.80E-04,6.94E-05
Verapamil,6.80E-04,2.27E-05
Verapamil,6.80E-04,9.00E-06
Verapamil,6.80E-04,8.10E-06
Verapamil,6.80E-04,2.42E-05
Verapamil,6.80E-04,2.98E-06
Verapamil,6.80E-04,1.55E-05
