Chemical,Peff,Papp,ivive_ratio,Ref,pH value,pH group,Inhibitor,Note
Amiloride,1.60E-04,3.20E-07,0.002,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Bergstr?m, 2003 #46306]"
Amiloride,1.60E-04,4.90E-06,0.0306,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Amiloride,1.60E-04,4.29E-06,0.0268,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Amiloride,1.60E-04,3.05E-06,0.0191,"Volpe et al., 2007",AP: pH 6.8 / BL: pH 7.4,Group I,w/o,
Amiloride,1.60E-04,3.47E-07,0.0022,"Paix?o et al., 2010",Ranging from 6.8 to 7.4,Group III,w/o,
Amoxicillin,3.00E-05,1.80E-07,0.006,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Bergstr?m, 2003 #46306]"
Amoxicillin,3.00E-05,7.94E-07,0.0265,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Amoxicillin,3.00E-05,1.86E-07,0.0062,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Amoxicillin,3.00E-05,4.90E-07,0.0163,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Antipyrine,5.30E-04,2.82E-05,0.0532,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Antipyrine,5.30E-04,2.82E-05,0.0532,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Antipyrine,5.30E-04,1.66E-05,0.0313,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Antipyrine,5.30E-04,5.57E-05,0.1051,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Antipyrine,5.30E-04,2.91E-05,0.0549,"Bock et al., 2004",pH 7.4 ,Group II,w/o,
Antipyrine,5.30E-04,7.67E-05,0.1447,"Volpe et al., 2007",AP: pH 6.8 / BL: pH 7.4,Group I,w/o,
Antipyrine,5.30E-04,2.15E-04,0.4057,"Matsson et al., 2005",pH 7.4,Group II,w/o,
Antipyrine,5.30E-04,3.39E-05,0.0639,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Atenolol,1.50E-05,3.16E-07,0.0211,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Atenolol,1.50E-05,2.00E-07,0.0133,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Atenolol,1.50E-05,1.20E-06,0.0802,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Atenolol,1.50E-05,7.00E-07,0.0467,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Atenolol,1.50E-05,2.70E-06,0.18,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.4,Group III,w/o,"[Usansky, 2005 #48258]"
Atenolol,1.50E-05,2.50E-06,0.1667,"Marino et al., 2005",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Atenolol,1.50E-05,1.09E-06,0.0727,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Atenolol,1.50E-05,5.27E-06,0.3513,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Atenolol,1.50E-05,2.50E-07,0.0167,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Atenolol,1.50E-05,1.10E-05,0.736,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Atenolol,1.50E-05,4.40E-07,0.0293,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Atenolol,1.50E-05,1.80E-07,0.012,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Atenolol,1.50E-05,3.90E-06,0.26,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Atenolol,1.50E-05,2.10E-06,0.14,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Atenolol,1.50E-05,4.50E-07,0.03,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Atenolol,1.50E-05,2.10E-06,0.14,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Atenolol,1.50E-05,1.90E-06,0.1267,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Atenolol,1.50E-05,2.70E-06,0.18,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Atenolol,1.50E-05,1.64E-06,0.1093,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Atenolol,1.50E-05,2.00E-07,0.0133,"Artursson and Karlsson, 1991",pH 7.4 ,Group II,w/o,
Atenolol,1.50E-05,2.57E-07,0.0171,"Bock et al., 2004",pH 7.4 ,Group II,w/o,
Atenolol,1.50E-05,9.20E-07,0.0613,"Volpe et al., 2007",AP: pH 6.8 / BL: pH 7.4,Group I,w/o,
Atenolol,1.50E-05,1.00E-06,0.0667,"Matsson et al., 2005",pH 7.4,Group II,w/o,
Atenolol,1.50E-05,4.57E-07,0.0305,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Atenolol,1.50E-05,2.10E-07,0.014,"Turco et al., 2011",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Carbamazepine,4.30E-04,5.01E-06,0.0117,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Carbamazepine,4.30E-04,4.76E-05,0.1107,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Carbamazepine,4.30E-04,5.53E-05,0.1286,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Carbamazepine,4.30E-04,5.36E-05,0.1247,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Carbamazepine,4.30E-04,5.79E-05,0.1347,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Carbamazepine,4.30E-04,4.18E-05,0.0971,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Carbamazepine,4.30E-04,3.18E-05,0.074,"Bock et al., 2004",pH 7.4 ,Group II,w/o,
Carbamazepine,4.30E-04,4.27E-05,0.0992,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Carbamazepine,4.30E-04,1.70E-05,0.0396,"Turco et al., 2011",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Cephalexin,1.56E-04,4.71E-05,0.302,"Miret et al., 2004",pH 7.4,Group II,w/o,
Cephalexin,1.56E-04,2.69E-07,0.0017,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Cephalexin,1.56E-04,2.12E-05,0.136,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Cephalexin,1.56E-04,3.80E-07,0.0024,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Cimetidine,2.60E-05,1.29E-06,0.0495,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Cimetidine,2.60E-05,2.90E-06,0.1115,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Cimetidine,2.60E-05,1.32E-06,0.0507,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Cimetidine,2.60E-05,9.00E-07,0.0346,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Cimetidine,2.60E-05,3.06E-06,0.1177,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Usansky, 2005 #48258]"
Cimetidine,2.60E-05,4.90E-06,0.1885,"Marino et al., 2005",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Cimetidine,2.60E-05,2.30E-06,0.0885,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Cimetidine,2.60E-05,2.50E-06,0.0962,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Cimetidine,2.60E-05,3.30E-06,0.1269,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Cimetidine,2.60E-05,1.64E-06,0.0631,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Cimetidine,2.60E-05,1.40E-06,0.0538,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Cimetidine,2.60E-05,2.40E-06,0.0923,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Cimetidine,2.60E-05,1.26E-06,0.0484,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Cimetidine,2.60E-05,6.70E-07,0.0258,"Matsson et al., 2005",pH 7.4,Group II,w/o,
Cimetidine,2.60E-05,5.20E-07,0.02,"Turco et al., 2011",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Cyclosporine,1.61E-04,8.91E-07,0.0055,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Cyclosporine,1.61E-04,1.00E-06,0.0062,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Cyclosporine,1.61E-04,1.00E-06,0.0062,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Cyclosporine,1.61E-04,2.50E-06,0.0155,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Desipramine,4.50E-04,1.01E-04,0.2248,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Bergstr?m, 2003 #46306]"
Desipramine,4.50E-04,2.29E-05,0.0509,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Desipramine,4.50E-04,3.00E-05,0.0667,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Desipramine,4.50E-04,1.20E-05,0.0267,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Desipramine,4.50E-04,2.16E-05,0.048,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.4,Group III,w/o,"[Usansky, 2005 #48258]"
Desipramine,4.50E-04,2.15E-05,0.0478,"Marino et al., 2005",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Desipramine,4.50E-04,1.07E-05,0.0238,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Enalapril maleate,1.57E-04,6.17E-07,0.0039,"Paix?o et al., 2010",Ranging from 6.8 to 7.4,Group III,w/o,
Enalaprilat,2.00E-05,2.57E-07,0.0129,"Paix?o et al., 2010",Ranging from 6.8 to 7.4,Group III,w/o,
Fexofenadine,7.00E-06,2.00E-06,0.285,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Fexofenadine,7.00E-06,2.00E-07,0.0286,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Fexofenadine,7.00E-06,1.20E-06,0.1714,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Fexofenadine,7.00E-06,1.70E-06,0.2429,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Fexofenadine,7.00E-06,3.09E-07,0.0441,"Paix?o et al., 2010",Ranging from 6.8 to 7.4,Group III,w/o,
Fluvastatin,2.40E-04,4.68E-05,0.1949,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Fluvastatin,2.40E-04,1.02E-05,0.0425,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Fluvastatin,2.40E-04,1.90E-06,0.0079,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Fluvastatin,2.40E-04,1.00E-06,0.0042,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Fluvastatin,2.40E-04,2.10E-06,0.0088,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Fluvastatin,2.40E-04,4.70E-06,0.0196,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Fluvastatin,2.40E-04,1.50E-06,0.0063,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Fluvastatin,2.40E-04,6.50E-06,0.0271,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Furosemide,5.00E-06,1.36E-05,2.718,"Miret et al., 2004",pH 7.4,Group II,w/o,
Furosemide,5.00E-06,3.09E-07,0.0618,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Furosemide,5.00E-06,1.20E-07,0.024,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Furosemide,5.00E-06,2.00E-06,0.4,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Furosemide,5.00E-06,2.82E-07,0.0564,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Furosemide,5.00E-06,4.00E-07,0.08,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Furosemide,5.00E-06,5.60E-06,1.12,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.4,Group III,w/o,"[Usansky, 2005 #48258]"
Furosemide,5.00E-06,2.40E-06,0.48,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Furosemide,5.00E-06,4.90E-06,0.98,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Furosemide,5.00E-06,1.29E-06,0.258,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Furosemide,5.00E-06,7.00E-07,0.14,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Furosemide,5.00E-06,1.10E-06,0.22,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Furosemide,5.00E-06,6.00E-07,0.12,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Furosemide,5.00E-06,1.60E-06,0.32,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Furosemide,5.00E-06,6.00E-07,0.12,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Furosemide,5.00E-06,1.90E-06,0.38,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Furosemide,5.00E-06,3.33E-06,0.666,"Lentz et al., 2000",pH 6.8,,w/o,4 days in 2% supplemented calf serum (sCS)
Furosemide,5.00E-06,1.98E-07,0.0396,"Bock et al., 2004",pH 7.4 ,Group II,w/o,
Furosemide,5.00E-06,5.40E-07,0.108,"Volpe et al., 2007",AP: pH 6.8 / BL: pH 7.4,Group I,w/o,
Furosemide,5.00E-06,2.40E-07,0.048,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Hydrochlorothiazide,4.00E-06,8.71E-07,0.2177,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Hydrochlorothiazide,4.00E-06,5.10E-07,0.1275,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Hydrochlorothiazide,4.00E-06,4.07E-06,1.0185,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Hydrochlorothiazide,4.00E-06,5.00E-07,0.125,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
