Chemical,Peff,Papp,ivive_ratio,Ref,pH value,pH group,Inhibitor,Note
Hydrochlorothiazide,4.00E-06,4.60E-06,1.15,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.4,Group III,w/o,"[Usansky, 2005 #48258]"
Hydrochlorothiazide,4.00E-06,1.81E-06,0.4525,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Hydrochlorothiazide,4.00E-06,2.24E-06,0.56,"Volpe et al., 2007",AP: pH 6.8 / BL: pH 7.4,Group I,w/o,
Hydrochlorothiazide,4.00E-06,8.71E-07,0.2177,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Ketoprofen,8.50E-04,2.01E-05,0.0236,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Ketoprofen,8.50E-04,2.50E-05,0.0294,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Ketoprofen,8.50E-04,4.68E-05,0.055,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Ketoprofen,8.50E-04,6.79E-05,0.0799,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Ketoprofen,8.50E-04,3.95E-05,0.0465,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Ketoprofen,8.50E-04,3.92E-05,0.0461,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Ketoprofen,8.50E-04,4.13E-05,0.0486,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Ketoprofen,8.50E-04,1.85E-05,0.0218,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Ketoprofen,8.50E-04,1.86E-05,0.0219,"Bock et al., 2004",pH 7.4 ,Group II,w/o,
Ketoprofen,8.50E-04,2.65E-05,0.0311,"Volpe et al., 2007",AP: pH 6.8 / BL: pH 7.4,Group I,w/o,
Ketoprofen,8.50E-04,3.31E-05,0.039,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Levodopa,3.40E-04,8.91E-07,0.0026,"Paix?o et al., 2010, Varma et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Lisinopril,3.30E-05,2.19E-07,0.0066,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Lisinopril,3.30E-05,2.50E-07,0.0076,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Lisinopril,3.30E-05,6.60E-07,0.02,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Lisinopril,3.30E-05,4.07E-08,0.0012,"Paix?o et al., 2010",Ranging from 6.8 to 7.4,Group III,w/o,
Losartan,1.15E-04,8.91E-07,0.0078,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Methyldopa,1.00E-05,1.50E-07,0.015,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Methyldopa,1.00E-05,2.40E-07,0.024,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Metoprolol,1.50E-04,2.57E-05,0.1714,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Metoprolol,1.50E-04,2.37E-05,0.158,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Metoprolol,1.50E-04,1.20E-05,0.08,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Metoprolol,1.50E-04,2.95E-05,0.1967,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Metoprolol,1.50E-04,1.01E-05,0.0673,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Metoprolol,1.50E-04,2.70E-05,0.18,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Usansky, 2005 #48258]"
Metoprolol,1.50E-04,1.37E-05,0.0913,"Marino et al., 2005",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Metoprolol,1.50E-04,8.76E-05,0.5838,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,5.88E-05,0.3921,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,7.11E-05,0.4742,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,4.55E-05,0.3033,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,4.29E-05,0.2857,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,7.77E-06,0.0518,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,2.47E-05,0.1647,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,4.37E-05,0.2913,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,3.51E-05,0.2339,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,6.22E-05,0.4145,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Hayeshi, 2008 #17597]"
Metoprolol,1.50E-04,3.37E-05,0.2247,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Metoprolol,1.50E-04,2.70E-05,0.18,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Metoprolol,1.50E-04,3.92E-05,0.2613,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Metoprolol,1.50E-04,1.77E-05,0.1183,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Metoprolol,1.50E-04,4.00E-05,0.2667,"Lentz et al., 2000",pH 6.8,,w/o,4 days in 2% supplemented calf serum (sCS)
Metoprolol,1.50E-04,2.70E-05,0.18,"Artursson and Karlsson, 1991",pH 7.4 ,Group II,w/o,
Metoprolol,1.50E-04,2.29E-05,0.1527,"Bock et al., 2004",pH 7.4 ,Group II,w/o,
Metoprolol,1.50E-04,3.73E-05,0.2489,"Volpe et al., 2007",AP: pH 6.8 / BL: pH 7.4,Group I,w/o,
Metoprolol,1.50E-04,9.10E-05,0.6067,"Matsson et al., 2005",pH 7.4,Group II,w/o,
Metoprolol,1.50E-04,2.51E-05,0.1675,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Naproxen,8.50E-04,7.82E-05,0.092,"Miret et al., 2004",pH 7.4,Group II,w/o,
Naproxen,8.50E-04,7.41E-05,0.0872,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Naproxen,8.50E-04,3.95E-05,0.0465,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Naproxen,8.50E-04,3.00E-05,0.0353,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Naproxen,8.50E-04,4.68E-05,0.055,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Naproxen,8.50E-04,1.12E-04,0.1318,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Naproxen,8.50E-04,5.42E-05,0.0638,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Usansky, 2005 #48258]"
Naproxen,8.50E-04,4.24E-05,0.0499,"Marino et al., 2005",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Naproxen,8.50E-04,3.11E-05,0.0366,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Naproxen,8.50E-04,2.58E-05,0.0304,"Bock et al., 2004",pH 7.4 ,Group II,w/o,
Naproxen,8.50E-04,6.01E-05,0.0707,"Volpe et al., 2007",AP: pH 6.8 / BL: pH 7.4,Group I,w/o,
Naproxen,8.50E-04,2.19E-05,0.0257,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Piroxicam,6.65E-04,3.55E-05,0.0534,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Piroxicam,6.65E-04,8.38E-05,0.126,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Piroxicam,6.65E-04,4.68E-05,0.0703,"Paix?o et al., 2010",Ranging from 6.8 to 7.4,Group III,w/o,
Propranolol,2.91E-04,7.12E-05,0.2446,"Miret et al., 2004",pH 7.4,Group II,w/o,
Propranolol,2.91E-04,2.63E-05,0.0904,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Propranolol,2.91E-04,4.19E-05,0.144,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Propranolol,2.91E-04,1.75E-05,0.0601,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Propranolol,2.91E-04,3.98E-05,0.1368,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Propranolol,2.91E-04,1.24E-05,0.0426,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Propranolol,2.91E-04,1.60E-05,0.055,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Press, 2011 #50605] test with inhibitor"
Propranolol,2.91E-04,2.75E-05,0.0945,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Usansky, 2005 #48258]"
Propranolol,2.91E-04,1.11E-05,0.0381,"Marino et al., 2005",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Propranolol,2.91E-04,8.00E-06,0.0275,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Wang, 2010 #24148]"
Propranolol,2.91E-04,1.60E-05,0.055,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Wang, 2010 #24148]"
Propranolol,2.91E-04,5.36E-05,0.1842,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Propranolol,2.91E-04,4.94E-06,0.017,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Propranolol,2.91E-04,4.09E-05,0.1405,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Propranolol,2.91E-04,2.13E-05,0.0732,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Propranolol,2.91E-04,4.19E-05,0.144,"Artursson and Karlsson, 1991",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Propranolol,2.91E-04,3.42E-05,0.1175,"Bock et al., 2004",Ranging from 6.5 to 7.4,Group III,w/o,"[Usansky, 2005 #48258]"
Propranolol,2.91E-04,3.08E-05,0.1057,"Volpe et al., 2007",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Propranolol,2.91E-04,2.04E-04,0.701,"Matsson et al., 2005",pH 7.4,Group II,w/o,
Propranolol,2.91E-04,1.70E-05,0.0585,"Turco et al., 2011",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Propranolol,2.91E-04,2.34E-05,0.0806,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Ranitidine,2.70E-05,4.90E-07,0.0181,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Ranitidine,2.70E-05,4.90E-07,0.0181,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Ranitidine,2.70E-05,6.31E-07,0.0234,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Ranitidine,2.70E-05,3.00E-07,0.0111,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Ranitidine,2.70E-05,3.40E-06,0.1259,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.4,Group III,w/o,"[Usansky, 2005 #48258]"
Ranitidine,2.70E-05,2.40E-06,0.0889,"Marino et al., 2005",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Ranitidine,2.70E-05,2.10E-06,0.0778,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Ranitidine,2.70E-05,1.20E-06,0.0444,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Uchida, 2009 #50555]"
Ranitidine,2.70E-05,2.51E-06,0.093,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Ranitidine,2.70E-05,6.70E-07,0.0248,"Volpe et al., 2007",AP: pH 6.8 / BL: pH 7.4,Group I,w/o,
Ranitidine,2.70E-05,4.90E-07,0.0181,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Terbutaline,3.00E-05,4.17E-07,0.0139,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Terbutaline,3.00E-05,1.50E-06,0.05,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Terbutaline,3.00E-05,3.00E-07,0.01,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Terbutaline,3.00E-05,1.40E-06,0.0467,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Usansky, 2005 #48258]"
Terbutaline,3.00E-05,2.90E-06,0.0967,"Marino et al., 2005",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Terbutaline,3.00E-05,2.38E-06,0.0793,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Terbutaline,3.00E-05,3.80E-07,0.0127,"Artursson and Karlsson, 1991",pH 7.4 ,Group II,w/o,
Terbutaline,3.00E-05,2.30E-07,0.0077,"Matsson et al., 2005",pH 7.4,Group II,w/o,
Terbutaline,3.00E-05,6.92E-07,0.0231,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
Valacyclovir,1.66E-04,2.30E-06,0.0139,"Matsson et al., 2005",pH 7.4,Group II,w/o,
Valacyclovir,1.66E-04,6.31E-06,0.038,"Paix?o et al., 2010",Ranging from 6.8 to 7.4,Group III,w/o,
Verapamil,6.80E-04,1.56E-04,0.2289,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Bergstr?m, 2003 #46306]"
Verapamil,6.80E-04,2.63E-05,0.0387,"O・Hagan and Kell, 2015",Ranging from 6.5 to 7.5,Group III,w/o,"[Hou, 2004 #14508]"
Verapamil,6.80E-04,1.58E-05,0.0232,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Corti, 2006 #11470]"
Verapamil,6.80E-04,9.80E-06,0.0144,"O・Hagan and Kell, 2015",pH 7.1-7.5,Group II,w/o,"[Balimane, 2006 #11478]"
Verapamil,6.80E-04,4.57E-05,0.0672,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Gozalbes, 2011 #50574]"
Verapamil,6.80E-04,1.29E-05,0.019,"O・Hagan and Kell, 2015",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,"[Peng, 2014 #50571] test with inhibitor"
Verapamil,6.80E-04,2.20E-05,0.0324,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Press, 2011 #50605] test with inhibitor"
Verapamil,6.80E-04,6.94E-05,0.1021,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Usansky, 2005 #48258]"
Verapamil,6.80E-04,2.27E-05,0.0334,"O・Hagan and Kell, 2015",pH 7.4,Group II,w/o,"[Skolnik, 2010 #50606]"
Verapamil,6.80E-04,9.00E-06,0.0132,"O・Hagan and Kell, 2015",Not mentioned,,w/o,"[Lin, 2011 #50607]"
Verapamil,6.80E-04,8.10E-06,0.0119,"O・Hagan and Kell, 2015",Not mentioned,,w/,"[Lin, 2011 #50607]"
Verapamil,6.80E-04,2.42E-05,0.0356,"Paix?o et al., 2010",Ranging from 6.8 to 7.4,Group III,w/o,
Verapamil,6.80E-04,2.98E-06,0.0044,"Turco et al., 2011",AP: pH 6.5 / BL: pH 7.4,Group I,w/o,
Verapamil,6.80E-04,1.55E-05,0.0228,"Paix?o et al., 2010, Paix?o et al., 2012",Ranging from 6.8 to 7.4,Group III,w/o,
